p_linn_to_exhaust,p_linn_to_gideon,p_linn_to_collins,p_savage_to_exhaust,p_savage_to_gideon,p_savage_to_collins
0.39673349020532506,0.09760861345294852,0.5056578963417264,0.21459495664489373,0.5140711199605879,0.2713339233945184
0.2589137804123409,0.03865118854798627,0.7024350310396729,0.18496599064221303,0.673137839910371,0.141896169447416
0.21343392679355175,0.19914595697083562,0.5874201162356126,0.24953682649796952,0.4883635595647681,0.2620996139372623
0.4473901772284363,0.1165325059537372,0.4360773168178265,0.12541836386799943,0.5882396943662715,0.286341941765729
0.4185423678841112,0.017669495988598023,0.5637881361272908,0.14677210066222438,0.6318917072651651,0.22133619207261057
0.3260010633692986,0.154505818424826,0.5194931182058755,0.07815065362310682,0.7253534209081864,0.1964959254687067
0.3394379328875413,0.05886199118577584,0.6017000759266827,0.15156319799294524,0.6877613121481589,0.16067548985889585
0.34137377504845823,0.03700397746281669,0.6216222474887251,0.1697074504753744,0.6085593111148022,0.22173323840982345
0.27699388757019505,0.06417922034587811,0.658826892083927,0.18251536793583342,0.6283577153167876,0.189126916747379
0.4734099144899948,0.02171812837901291,0.5048719571309923,0.1580587174116382,0.6889998071365837,0.15294147545177814
0.21244567041192233,0.22918909202213011,0.5583652375659476,0.11157719921194727,0.6852611209841031,0.20316167980394959
0.45624451883113787,0.05936500695160682,0.48439047421725534,0.14564478802590486,0.658203628342923,0.19615158363117216
0.437740786686232,0.047802483312778005,0.51445673000099,0.1615655025954633,0.6295422554802923,0.2088922419242445
0.15269585286721615,0.19465942012672224,0.6526447270060617,0.19597700427401948,0.6621490603683282,0.14187393535765225
0.3827987732230029,0.1276173993286079,0.48958382744838913,0.058898572351485136,0.6699981793042895,0.27110324834422533
0.456427138594183,0.05120939484710828,0.49236346655870883,0.32415095780715075,0.5334154287242584,0.14243361346859096
0.20109722604178937,0.005173936968765043,0.7937288369894455,0.2003969417272687,0.6191237016952769,0.18047935657745431
0.3423634411342949,0.18289152081534002,0.47474503805036516,0.17184509978222556,0.6376614052179413,0.1904934949998331
0.4121796510848636,0.030393113675355132,0.5574272352397813,0.22857656259206563,0.6028591543623375,0.1685642830455969
0.31194268440131534,0.10100883705860035,0.5870484785400844,0.2120183059929125,0.5295408339939796,0.258440860013108
0.24067714565729484,0.08373384057081794,0.6755890137718873,0.20614024058594976,0.5564213037528715,0.23743845566117866
0.16640101210230032,0.10007334757109161,0.733525640326608,0.1335451765436161,0.599419450284629,0.2670353731717549
0.21215116955084679,0.02893730201004599,0.7589115284391071,0.20401624043405756,0.6917808448997164,0.1042029146662262
0.3287084910260305,0.07279088176206393,0.5985006272119056,0.17377394777087124,0.5542764122185335,0.27194964001059524
0.5992953165395243,0.06956530304964081,0.33113938041083496,0.11463655457777007,0.6738192600204946,0.21154418540173525
0.18441751005078966,0.17392052530807164,0.6416619646411387,0.24991318051699407,0.5321451600447891,0.21794165943821686
0.37935097804476803,0.10905868938610666,0.51159033256912545,0.1151358356256721,0.7011098628755669,0.18375430149876115
0.3344652593958935,0.0673346967900004,0.5982000438141061,0.2779892757195479,0.48327342118224736,0.2387373030982048
0.4865112734833984,0.07191019654279936,0.44157852997380226,0.36520562273996626,0.4317142105042445,0.20308016675578922
0.1988573596357046,0.22102662162414358,0.5801160187401518,0.1717536327527165,0.6163421202765125,0.21190424697077112
0.47528487153457855,0.028171793997493158,0.49654333446792837,0.1557322909734081,0.5736085903266576,0.2706591186999342
0.21917443532955366,0.2156510742670242,0.5651744904034222,0.21498720052071457,0.5786603677496504,0.2063524317296351
0.2593025656065173,0.07588243481477198,0.6648149995787106,0.18703552781609256,0.5864912304470133,0.22647324173689412
0.25677211522970256,0.11622266306673487,0.6270052217035625,0.13083510839565687,0.6572785938621841,0.2118862977421589
0.5032065379781316,0.06290648043989368,0.43388698158197464,0.17001188158487013,0.5760043486870854,0.25398376972804454
0.31103384440127335,0.12488577663379095,0.5640803789649356,0.15912591855198296,0.6358101706348117,0.20506391081320538
0.200807031475646,0.2169819481073517,0.5822110204170023,0.1925829959242465,0.5025372233070509,0.30487978076870254
0.2956768892039619,0.033586421714230055,0.6707366890818081,0.1856212338511146,0.5559474336504721,0.25843133249841344
0.3154869270487261,0.2175406019033132,0.46697247104796075,0.15072734749576053,0.6750678927514986,0.17420475975274088
0.4465832103289559,0.06928783607252038,0.4841289535985236,0.2577542848243774,0.5401728615683299,0.20207285360729263
0.34946603234356893,0.17249353120652722,0.4780404364499038,0.17265991908853215,0.6598300907549016,0.16750999015656612
0.3977612285351364,0.06917788634211523,0.5330608851227484,0.18897237488751972,0.5626373744775454,0.24839025063493494
0.4290613173811212,0.11446997245873969,0.4564687101601392,0.1945711930838286,0.5772349524719395,0.22819385444423204
0.355103031328781,0.043365727558706345,0.6015312411125128,0.2610001353573053,0.5349092360375503,0.20409062860514454
0.38081896512245567,0.29054188566688377,0.32863914921066056,0.19720340392979066,0.6163462351533174,0.18645036091689196
0.43920907032897244,0.03609038480707686,0.5247005448639506,0.1354872871231313,0.5865360131848127,0.27797669969205596
0.36444297830975453,0.05347925132071521,0.5820777703695303,0.18656797789118099,0.6292318173081671,0.18420020480065183
0.37490544945784154,0.034262563376435046,0.5908319871657235,0.17486184670276478,0.5766945926727362,0.24844356062449913
0.390385663182312,0.026477879375762417,0.5831364574419255,0.2758255585907752,0.5429800079434823,0.18119443346574252
0.2301602849054826,0.2517005086584062,0.5181392064361112,0.19344868450294933,0.5629699219440366,0.243581393553014
0.3514180765804782,2.610034574967328e-4,0.6483209199620251,0.2671422440728879,0.5894399435772918,0.14341781234982026
0.43755023906932766,0.22147250420511735,0.34097725672555507,0.2496498208694724,0.5152444110191094,0.23510576811141815
0.4178420249842159,0.13631954001345886,0.44583843500232523,0.13967199529833635,0.6062026764712661,0.2541253282303975
0.23984146494182992,0.026176822519533932,0.7339817125386361,0.24547245721231478,0.5705889412475925,0.18393860154009262
0.3427957966125623,0.03159303774317233,0.6256111656442653,0.15723361340696682,0.645066163447283,0.19770022314575028
0.10836919459750055,0.17893620424299053,0.7126946011595089,0.23365463916322285,0.5258042840924338,0.24054107674434344
0.248304040224609,0.11981946535380414,0.6318764944215868,0.20299836552069123,0.5281217332879422,0.2688799011913665
0.28320653023553105,0.1806680237310222,0.5361254460334468,0.22398550507632567,0.6206910391407253,0.15532345578294895
0.38838670888061094,0.26854088266517023,0.34307240845421877,0.1845008265311532,0.562375021841562,0.2531241516272848
0.5237732267991155,0.018745844246903644,0.4574809289539809,0.15509061316214798,0.6602650378807842,0.18464434895706786
0.2924824304160674,0.02102221401187612,0.6864953555720564,0.1330021291096758,0.6088833643004264,0.2581145065898977
0.16999661509181266,0.14551350237435207,0.6844898825338352,0.2151369045223262,0.5911510118969433,0.19371208358073053
0.18692486362693422,0.004833304433493238,0.8082418319395726,0.1290237150613365,0.7038505046822128,0.1671257802564507
0.3495451460386042,0.10883715326059962,0.5416177007007962,0.23558599020853188,0.5335812161860561,0.23083279360541192
0.6085762378116084,0.05025754433544558,0.341166217852946,0.23038946853114423,0.6223959651176267,0.1472145663512291
0.3788714794847162,0.03593797783581735,0.5851905426794664,0.2022981804813017,0.6096589036539478,0.18804291586475044
0.560985949035697,0.03772034957920972,0.40129370138509335,0.15849154184047498,0.5349051047636212,0.3066033533959037
0.52458219628944,0.02427152462053132,0.4511462790900286,0.2288663070744939,0.5771777938153562,0.19395589911014977
0.32733945999546715,0.015198644263246148,0.6574618957412868,0.20536938080940714,0.5264602672406272,0.26817035194996564
0.3115245796404377,0.08298936431812506,0.6054860560414372,0.17651732374279036,0.6190334089952664,0.20444926726194323
0.45335328855925966,0.04937555127923135,0.497271160161509,0.16259932948821032,0.6194391491539828,0.21796152135780683
0.4353134375293515,0.2190513545368465,0.34563520793380204,0.20122407168388562,0.6827711098962708,0.11600481841984367
0.5189302643902429,0.030839642802483806,0.45023009280727316,0.3047408515724845,0.5061389486755125,0.18912019975200298
0.20866374447132424,0.01942638118605612,0.7719098743426197,0.15051750360945135,0.6391152076777215,0.21036728871282728
0.2418464087024783,0.11113563020577891,0.6470179610917428,0.15211145947769808,0.6869663231609722,0.1609222173613296
0.3327260844015748,0.2038128958939112,0.46346101970451403,0.13105052713751625,0.6379506659800679,0.23099880688241575
0.2048108710237178,0.08200203336104324,0.7131870956152391,0.09459701990709234,0.6654544575330457,0.23994852255986188
0.21643446557320906,0.16486044657124352,0.6187050878555475,0.13287710104091974,0.6158158821152954,0.2513070168437849
0.34133976277603023,0.12712361861860813,0.5315366186053616,0.1243717671439169,0.6648989305145379,0.21072930234154522
0.3990131861298371,0.05235955195343878,0.5486272619167242,0.16250856826032833,0.6112087419211997,0.22628268981847208
0.41895718136160726,0.10600806959824245,0.4750347490401503,0.13698713359140005,0.654811489244366,0.20820137716423393
0.33838031591936574,0.10204030788507523,0.559579376195559,0.25828985876730237,0.5314820128585559,0.21022812837414168
0.19615165171305968,0.08540647099022099,0.7184418772967193,0.20571979875003293,0.5835854736919825,0.2106947275579845
0.521037219272424,0.08071654946416544,0.39824623126341063,0.1840031560557989,0.5596456282591502,0.25635121568505087
0.26507571956009884,0.03827122133116574,0.6966530591087355,0.1785248313833504,0.6289934762912371,0.19248169232541254
0.5074281958687736,0.11817595471511741,0.37439584941610893,0.19809783384187865,0.5699214612730592,0.23198070488506214
0.2801479775303388,0.38349703460879636,0.3363549878608648,0.093674884569689,0.7395309497347735,0.16679416569553737
0.39888018841541617,0.11825719648193016,0.48286261510265355,0.21783594384816413,0.59065558990770906,0.19150846624412682
0.2701436885596512,0.02647836112147202,0.7033779503188767,0.08682631266059486,0.5723494728120546,0.3408242145273504
0.191032772139924,0.16398461853281862,0.6449826093272574,0.21128735438317822,0.5441406912742848,0.24457195434253698
0.4352152862323593,0.20694519883303333,0.35783951493460753,0.2342923481510994,0.49224918757380254,0.27345846427509796
0.22905336685076166,0.034161357916351325,0.7367852752328871,0.1829443917145831,0.532325948304323,0.28472965998109373
0.24496556902418554,0.043478835530649,0.7115555954451656,0.14700092841793583,0.5356961501918474,0.3173029213902168
0.26985011905821477,0.09892223556036404,0.6312276453814213,0.1536204721017466,0.6491468525258511,0.19723267537240233
0.21187271349296274,0.10394335329143355,0.6841839332156038,0.10161274078356325,0.6256930719321343,0.2726941872843025
0.42975286466097434,0.012366271041318062,0.5578808642977076,0.13506726353107218,0.6540777184590972,0.21085501800983059
0.22184384833316914,0.27071738156272546,0.5074387701041054,0.2374503609412579,0.5764620563383003,0.1860875827204419
0.2878113369512716,0.13559941399038206,0.5765892490583464,0.11707676469717261,0.6770750813367181,0.2058481539661092
0.4346339889446882,0.16957229689483044,0.3957937141604815,0.23258465380753546,0.5211847670372606,0.24623057915520385
0.32873198665439574,0.05949371864876351,0.6117742946968407,0.15169629968563647,0.5966003392064653,0.25170336110789826
0.3570559961231281,0.02714169392071714,0.6158023099561548,0.17381653787384704,0.6985681942358576,0.12761526789029537
0.23083129630264992,0.11296709690532386,0.6562016067920262,0.23574956224700394,0.4815422652535676,0.28270817249942837
0.365385659820866,0.15282620018045623,0.48178813999867776,0.201820795830164,0.6050439244504839,0.19313527971935213
0.29744593898822147,0.007438739056952048,0.6951153219548265,0.21447012185717598,0.6911467381639195,0.09438313997890459
0.39272472322366647,0.1624975589579645,0.4447777178183691,0.2435281193736332,0.5039974663926579,0.2524744142337089
0.1704191952330924,0.10897943284768916,0.7206013719192185,0.13915122911977165,0.6157091717802727,0.24513959909995567
0.25843708527705445,0.013975527739275784,0.7275873869836698,0.2565168574411999,0.4875910182103595,0.25589212434844055
0.5493903418026745,0.016017794616151236,0.4345918635811743,0.14673849320165816,0.6504771683066422,0.20278433849169972
0.5271819870761174,0.05116585208239608,0.42165216084148666,0.21344318488898134,0.6658642296523946,0.12069258545862416
0.4929815119841894,0.018626470079303063,0.48839201793650755,0.16041330221384126,0.6655984124169136,0.17398828536924515
0.3612170073529408,0.15581444757513538,0.4829685450719238,0.131504338987788,0.7033104401762676,0.1651852208359443
0.3110051903467094,0.02782535239905342,0.6611694572542371,0.15403604297050771,0.6088977085996639,0.2370662484298284
0.2244646352336254,0.056289884133676374,0.7192454806326981,0.22336552981104335,0.562579516440743,0.21405495374821362
0.29897114034637745,0.10556296103890975,0.5954658986147127,0.2552497369005584,0.5849868847326555,0.159763378366786
0.42729640355119225,0.10959373060349525,0.4631098658453125,0.18493827718341166,0.6506353681238224,0.16442635469276598
0.4706987922070522,0.12793013485619237,0.40137107293675534,0.12099198419747038,0.6609069901364043,0.21810102566612538
0.3427858951741526,0.05408898561813482,0.6031251192077127,0.11891882156540623,0.6645884841684067,0.21649269426618709
0.3279885338045637,0.18065656778983646,0.4913548984055998,0.15389906260959615,0.633114417428427,0.21298651996197693
0.16750134218815066,0.10837068026304486,0.7241279775488044,0.1302575567580323,0.6093989024265759,0.26034354081539174
0.5784978197572809,0.04278770835046356,0.37871447189225543,0.15963530686146332,0.6981575647334478,0.14220712840508895
0.3170730256701978,0.10785026370455914,0.5750767106252432,0.23559307459823509,0.5011731232320087,0.2632338021697562
0.5683067362096873,0.015897901819566337,0.41579536197074635,0.11694371031693405,0.5083414893839933,0.37471480029907284
0.4768130071414944,0.010248166228766044,0.5129388266297396,0.12603479053713929,0.5872684904606955,0.28669671900216526
0.5212200505440655,0.1509946434940859,0.32778530596184846,0.13114470251445293,0.6366516314099316,0.23220366607561543
0.29757694405292745,0.04812914827847608,0.6542939076685965,0.21979626709142155,0.6050917832434705,0.17511194966510793
0.327009847850867,0.1067404453142976,0.5662497068348354,0.20892148465331933,0.5879759408241209,0.20310257452255973
0.3174633520162365,0.1979193596806128,0.48461728830315076,0.15412095128926503,0.6735922154525417,0.17228683325819336
0.37602830472293053,0.03802267779249153,0.5859490174845781,0.14952873437617795,0.5837160089318592,0.26675525669196287
0.2979870500832005,0.11043049696916099,0.5915824529476384,0.20348201325654344,0.6245651041620677,0.17195288258138883
0.37816076749850247,0.016855723449047497,0.60498350905245,0.10352170877074963,0.6019539273954289,0.2945243638338216
0.5593039053237153,0.14216019670585375,0.29853589797043084,0.16563151925123906,0.5960738782625645,0.23829460248619644
0.4932360463107727,0.025581162399142286,0.4811827912900849,0.14738206123432135,0.4987901158597779,0.35382782290590076
0.4293398430222681,0.07343602246098199,0.4972241345167499,0.259880787316005,0.6299776213006393,0.11014159138335566
0.36797822629612575,0.02691304146401784,0.6051087322398564,0.18786427795378718,0.5690910902540777,0.24304463179213526
0.23383028137451264,0.07048750669932742,0.69568221192616,0.14730710713614908,0.6682967453314739,0.18439614753237707
0.22621965425088233,0.16984413136910315,0.6039362143800145,0.14999314025457078,0.6801910190105119,0.16981584073491737
0.6445796196936339,0.020180759119296048,0.3352396211870702,0.1281292344296433,0.6816056057643309,0.1902651598060257
0.35370509603138706,0.10645663927204162,0.5398382646965713,0.1191854508372298,0.6036455807569078,0.27716896840586236
0.2573131031707644,0.019790368886927423,0.7228965279423082,0.2297202732726882,0.5658499281381442,0.20442979858916754
0.21441356796799593,0.08229208718960702,0.7032943448423971,0.13560874080662297,0.6490972874904345,0.2152939717029426
0.42087925405319637,0.019879559544790485,0.5592411864020131,0.17021146961109562,0.6104142139016322,0.21937431648727213
0.16671061271234616,0.3411076845147897,0.49218170277286416,0.184395996175537,0.6393558614989898,0.17624814232547312
0.4487196624189796,0.14082931412267408,0.4104510234583464,0.2599835789344118,0.522177019228214,0.21783940183737419
0.4443330210537127,0.03800750646107713,0.5176594724852103,0.16614493915092496,0.6730927228164422,0.16076233803263282
0.3684221667834656,0.0558730859435925,0.5757047472729419,0.17881159903729987,0.6589556485795331,0.162232752383167
0.49955932561145555,0.011200747555892948,0.48923992683265155,0.24839443431881172,0.5381291547342951,0.21347641094689315
0.27832544712177465,0.0416151407663895,0.6800594121118357,0.2589198202313463,0.5658560339041576,0.17522414586449594
0.549690682100662,0.08527515406124005,0.36503416383809806,0.11231882125403647,0.7269014865800132,0.16077969216595048
0.43001738935136385,0.015489606861848384,0.5544930037867878,0.12360260272067719,0.6382111760734298,0.23818622120589308
0.33148542748454624,0.01160469058728229,0.6569098819281715,0.1934284270298794,0.5469547264979099,0.25961684647221084
0.4096994234080928,0.0435514866942631,0.546749089897644,0.14455433827239442,0.5682557514048139,0.2871899103227916
0.43916183618271215,0.05412824414334838,0.5067099196739394,0.19055111976575978,0.6062432167926687,0.20320566344157154
0.22469477762898632,0.04110289420666659,0.7342023281643472,0.23364801688206394,0.5835211211473367,0.18283086197059945
0.30782252007123684,0.08086903683193744,0.6113084430968257,0.16925311835125167,0.6030470009701767,0.22769988067857158
0.3568339495035351,0.09746643583405727,0.5456996146624077,0.3160539198622734,0.49086429779879337,0.1930817823389332
0.36357848477356175,0.13714177113090037,0.4992797440955378,0.18175729978776176,0.6016210614653815,0.21662163874685667
0.38961367403901215,0.08629011495419654,0.5240962110067914,0.19564106186704655,0.5062526993112774,0.2981062388216759
0.21437737725967246,0.07377708532704333,0.7118455374132843,0.23638331733325688,0.6124691696805354,0.1511475129862077
0.2819904607362151,0.05575401852919555,0.6622555207345894,0.22835667992105133,0.6859123492005148,0.08573097087843375
0.1750505249715886,0.10605804076195359,0.7188914342664577,0.12453597927013034,0.7584731387543939,0.11699088197547573
0.44136169511001616,0.10121284479650935,0.4574254600934745,0.22448111756432618,0.5844393967244332,0.19107948571124048
0.46801082075334205,0.21277075245401678,0.31921842679264106,0.17218564480405169,0.6418824132370674,0.18593194195888094
0.28857865272458616,0.037720470726954614,0.6737008765484593,0.09497507228927948,0.6883465331848364,0.2166783945258841
0.1821805032754964,0.032513126626869754,0.7853063700976338,0.17703926731132683,0.6778899095019396,0.14507082318673348
0.45062408860136804,0.16719895393971015,0.3821769574589217,0.22964420567889202,0.4886388437388753,0.2817169505822328
0.2283170228523393,0.08863291286957371,0.683050064278087,0.09893866428263484,0.6938884176477471,0.207172918069618
0.4556364722259086,0.11201514710710297,0.4323483806669885,0.1760420237706349,0.6167040995830746,0.20725387664629033
0.41374942624888206,0.02940438179763121,0.5568461919534868,0.13187969115276613,0.5319521300376893,0.3361681788095446
0.48638465723779084,0.14908012515625735,0.3645352176059518,0.2315249012215851,0.6184019877730655,0.15007311100534934
0.21065456778305638,0.06222941166254056,0.727116020554403,0.2847874583456062,0.5827225297446657,0.13249001190972814
0.4194964264005632,0.019846129695671205,0.5606574439037655,0.2035008024310868,0.5092630281062298,0.2872361694626834
0.4004231557602051,0.03560926064975424,0.5639675835900407,0.10513784544575575,0.7473493670212211,0.14751278753302316
0.21634946940884603,0.19326688207931825,0.5903836485118358,0.13534941107001794,0.6103639612189471,0.254286627711035
0.2925344149292807,0.11823912581690649,0.5892264592538129,0.13586825220318433,0.49739772026739154,0.36673402752942413
0.4686570497517741,0.10767178931675822,0.4236711609314676,0.17251553584500268,0.5250921731096244,0.30239229104537285
0.3010876297339176,0.04062139215829319,0.6582909781077892,0.25332908311503344,0.5499008336562249,0.19677008322874154
0.2944071418351489,0.06358844916371197,0.6420044090011392,0.15981797159852074,0.6640511382830036,0.17613089011847574
0.5389120094330633,0.11822392243830662,0.3428640681286301,0.1917552813232144,0.7036806995610553,0.10456401911573034
0.30733223073795357,0.029254664854843827,0.6634131044072026,0.21481506269385872,0.5545552913882106,0.23062964591793067
0.23454898653652403,0.0030237330205293345,0.7624272804429466,0.20153092117954757,0.5690670264680927,0.22940205235235975
0.1896766913213781,0.14849957926939375,0.6618237294092282,0.13033862044100222,0.6044628267842733,0.2651985527747244
0.36788483604066063,0.07197140054474054,0.5601437634145988,0.14742312330739285,0.5701155303084335,0.28246134638417364
0.3555453614959782,0.04815951977215658,0.5962951187318651,0.18958248623367704,0.5872874067695543,0.22313010699676875
0.38618448836710334,0.21778988680419978,0.39602562482869674,0.10651526675892033,0.65470600618839,0.23877872705268952
0.3714959937770415,0.023568557617109628,0.6049354486058488,0.20178864067041807,0.596426055798535,0.20178530353104687
0.18417842986472227,0.12736576760329157,0.6884558025319861,0.2185562436110345,0.6243258721638422,0.1571178842251233
0.5500343756328846,0.05671875218772386,0.39324687217939164,0.20003723176377713,0.5128530452551262,0.2871097229810966
0.256520820180598,0.04956142740379766,0.6939177524156043,0.20484595937117944,0.6641126143643824,0.13104142626443815
0.5502019008274736,0.20096098724504954,0.24883711192747685,0.16546468419096141,0.6259956922476256,0.20853962356141295
0.4448867982956151,0.09107895486851943,0.4640342468358656,0.1636402200684384,0.6476151694315153,0.1887446105000463
0.649691076130942,0.009552258716508773,0.34075666515254927,0.20264147746344174,0.5595729129419477,0.23778560959461056
0.20166138114485496,0.05903967489070814,0.739298943964437,0.24469613935964268,0.6747953341062894,0.08050852653406791
0.31767541728212234,0.009082930449160956,0.6732416522687167,0.17671817465593406,0.6463639297423474,0.1769178956017186
0.32657794579603916,0.03332265961774021,0.6400993945862206,0.19462412877643478,0.6262408300856499,0.17913504113791534
0.4310623135692638,0.01760850706726877,0.5513291793634674,0.18341870489796877,0.6445946195056584,0.1719866755963727
0.11904258898151752,0.15846805611899742,0.722489354899485,0.17795512517243012,0.6280288683606878,0.19401600646688202
0.2918975848289665,0.10862412723281273,0.5994782879382207,0.251698047020556,0.43822924335835245,0.31007270962109146
0.25104563858749146,0.06776526595954485,0.6811890954529637,0.19084801668600357,0.554981221307134,0.2541707620068624
0.2280257809291463,0.03224799758915009,0.7397262214817036,0.16892256224153754,0.528782492085146,0.30229494567331644
0.5935559768944895,0.02316608824050952,0.3832779348650011,0.169954730306014,0.6474763683440511,0.18256890134993478
0.42674047335381593,0.060548866573761934,0.512710660072422,0.26527014833806345,0.5887388686499485,0.14599098301198812
0.13364360854009827,0.14705819187117672,0.7192981995887251,0.17641189745714228,0.6492558902048189,0.17433221233803883
0.5694662703009341,0.04364553385308436,0.3868881958459815,0.1779987965895965,0.5122593293002027,0.30974187411020093
0.4072368021746803,0.1063317854303336,0.4864314123949861,0.16511417787251678,0.6475588583772657,0.1873269637502175
0.5675889898325323,0.07078647691573578,0.36162453325173194,0.15140539642540443,0.6637106609058511,0.1848839426687446
0.2796146908864453,0.18520015486604952,0.5351851542475051,0.17935037523771613,0.6020779798822461,0.21857164488003766
0.24928521833574202,0.02855788471481325,0.7221568969494447,0.2696259486969453,0.6436975264777539,0.08667652482530082
0.3420046882095344,0.09204042251221926,0.5659548892782463,0.09732745475647582,0.5509082689070852,0.3517642763364389
0.3960026514419722,0.02088287596674024,0.5831144725912875,0.1742035434658377,0.6634363594688827,0.1623600970652795
0.4748800659313262,0.06399437049612273,0.46112556357255113,0.21384200288735777,0.5639588488208677,0.22219914829177448
0.27280707119422415,0.08407264122985474,0.6431202875759212,0.1411782975412205,0.6299424483497504,0.22887925410902904
0.5830608554237495,0.01922082654295943,0.397718318033291,0.1480670872250589,0.5594145273699125,0.2925183854050286
0.06228475121111699,0.0919560608267974,0.8457591879620856,0.12223070264840104,0.663228009991751,0.21454128735984804
0.363765408317959,0.06320595501122452,0.5730286366708165,0.17538353548738397,0.6635940343782598,0.1610224301343562
0.6828857292113223,0.023868299200994703,0.29324597158768306,0.19219404062058873,0.6036409463455313,0.20416501303388002
0.13202245848340158,0.05084056141529954,0.8171369801012988,0.2931931599970082,0.4838080845243423,0.22299875547864953
0.30689745046982553,0.1965739961011987,0.4965285534289759,0.15257986418551653,0.5644191203406284,0.283001015473855
0.24179609344484831,0.08281206788078284,0.6753918386743688,0.10627890008335891,0.6702810095340496,0.2234400903825916
0.2841856877154778,0.0347693137859301,0.681044998498592,0.12408779370453739,0.671013507477481,0.20489869881798164
0.42758691041805774,0.11548914111687501,0.4569239484650672,0.18366345298129652,0.6256268506192144,0.19070969639948906
0.5847601012422073,0.018681451496243978,0.3965584472615487,0.3147593998846233,0.5114832303601554,0.17375736975522116
0.6064100004726218,0.03402385949538442,0.3595661400319938,0.22784529396153277,0.6064675547223084,0.16568715131615872
0.3180051715028373,0.07485202011259337,0.6071428083845694,0.15466115723919183,0.7345484230482446,0.11079041971256345
0.5315015563583478,0.08902624376258861,0.37947219987906355,0.1678973870762149,0.5458327036206188,0.2862699093031663
0.45497284842184194,0.04006023800693863,0.5049669135712195,0.25070604066074587,0.5872248763111196,0.16206908302813441
0.35557709627171347,0.15881074817255095,0.48561215555573556,0.19302077400981904,0.6525406238920184,0.15443860209816254
0.33258518931671077,0.01825806731517738,0.6491567433681118,0.16463663151956118,0.6470725407333467,0.18829082774709205
0.38414518776130485,0.01433861866655402,0.6015161935721413,0.12117543169413256,0.714212189104487,0.16461237920138047
0.33101327412867276,0.03740225602034925,0.631584469850978,0.16545428999205464,0.6210152904610924,0.21353041954685303
0.24904173494753304,0.06662930944381033,0.6843289556086566,0.15380018956913752,0.6617333580575229,0.18446645237333964
0.37384205803788806,0.1882133325553561,0.43794460940675584,0.24780455986282743,0.5683195178544437,0.18387592228272884
0.48159647091757063,0.018134194233011863,0.5002693348494175,0.18209225763009834,0.5897045833908793,0.22820315897902227
0.2976551315085155,0.03263669105361613,0.6697081774378683,0.2490551459129275,0.5758643525184032,0.17508050156866933
0.32024697177706285,0.08737757480643947,0.5923754534164977,0.28648110665091,0.6189003428405381,0.09461855050855186
0.5499793969566357,0.016014650910041922,0.43400595213332244,0.30122363346841274,0.48031572357066915,0.218460642960918
0.47195610929331716,0.04829970522587864,0.4797441854808043,0.1595985407030841,0.6384426915396139,0.201958767757302
0.4832611562490171,0.0015583755723641245,0.5151804681786187,0.16690036282449203,0.664706009654403,0.16839362752110498
0.471131012480715,0.09676286028172999,0.43210612723755515,0.16321136516078688,0.5791521631209936,0.2576364717182195
0.49417440362980736,0.15555510273485643,0.35027049363533613,0.17985131663016982,0.5927503643256736,0.22739831904415642
0.14522697886096647,0.07784068713279844,0.7769323340062351,0.16076309679380635,0.5740872462148583,0.2651496569913353
0.4085764085962325,0.04358801952643861,0.5478355718773289,0.2316443254850418,0.5708680465217604,0.19748762799319788
0.4445536347923433,0.08740317590840009,0.46804318929925665,0.11398925075317265,0.6669321040528012,0.21907864519402623
0.42897817894321366,0.1183557656712083,0.4526660553855781,0.25841580511650875,0.5776443511052954,0.1639398437781959
0.5548478787368325,0.07305043623581796,0.37210168502734964,0.22030333373677027,0.570019738528907,0.20967692773432284
0.15968167991579782,0.03652678069368954,0.8037915393905126,0.06467839573752475,0.7840017061967071,0.15131989806576818
0.26583683798849644,0.31496069180387376,0.41920247020762996,0.11854448651443976,0.5751705261999104,0.30628498728564996
0.5736011113465183,0.06093822626032391,0.36546066239315794,0.14377558790024153,0.5799419987259772,0.27628241337378123
0.2660119856737614,0.10239557761487568,0.6315924367113629,0.1475385285348729,0.6149948018033599,0.2374666696617673
0.237149341815505,0.21082313345641812,0.5520275247280768,0.164939440759389,0.6558290599415182,0.17923149929909282
0.3683686695839306,0.013583010443216352,0.618048319972853,0.19875895945387448,0.6344433953280841,0.16679764521804144
0.30028801120467075,0.01663102980144599,0.6830809589938833,0.1353655707495857,0.6861813239293938,0.17845310532102043
0.5823656454580227,0.04015507249488232,0.3774792820470949,0.21409233057030508,0.5534882443882068,0.23241942504148813
0.48534119116544433,0.04061394777805395,0.47404486105650173,0.1749766344596907,0.6872853850152607,0.1377379805250486
0.2664282795011589,0.19739898019780422,0.5361727403010369,0.1160644314938133,0.6122236040441309,0.27171196446205587
0.380774912473979,0.13800791222827327,0.4812171752977477,0.27426162919640173,0.5150337523061963,0.21070461849740205
0.2991269749327313,0.2457046024629955,0.4551684226042731,0.23672588660962526,0.5700384410420789,0.19323567234829592
0.2740610267658477,0.0975620316688656,0.6283769415652867,0.1417515431858653,0.644302158760371,0.21394629805376375
0.25942919967047234,0.023507403857749645,0.7170633964717781,0.2434971835130453,0.5300251372814488,0.22647767920550577
0.31685635319589234,0.03548183312465232,0.6476618136794554,0.22060032565844714,0.5932695894606721,0.1861300848808807
