p_hawkins_to_trump,p_hawkins_to_exhaust,p_hawkins_to_biden,p_jorgensen_to_trump,p_jorgensen_to_exhaust,p_jorgensen_to_biden,p_delafuente_to_trump,p_delafuente_to_exhaust,p_delafuente_to_biden
0.25060696139067784,0.3649886414655941,0.384404397143728,0.6840070075134151,0.16479233470401372,0.15120065778257108,0.32760671642616035,0.13112483449059542,0.5412684490832441
0.14934009150124564,0.48168884855608674,0.3689710599426676,0.5503558220429694,0.3486474391186892,0.10099673883834144,0.18348710497206935,0.10511796985991462,0.711394925168016
0.040621458800794784,0.2808810705935652,0.67849747060564,0.8048958067657878,0.13754395498339858,0.05756023825081372,0.7122420126935655,0.10137630268660093,0.18638168461983354
0.011972412698412722,0.3699543351454274,0.6180732521561599,0.747275854075208,0.16575042039199445,0.08697372553279754,0.521382082811985,0.19251645822250327,0.2861014589655117
0.0672545587869126,0.3372480025681145,0.5954974386449728,0.3540493547561283,0.48972260621407976,0.15622803902979202,0.34745981297550593,0.5683414892473369,0.08419869777715724
0.12349716466814069,0.39575702769285737,0.480745807639002,0.6786698951660818,0.2591959063954849,0.06213419843843329,0.6260275505159671,0.04288531308484264,0.33108713639919013
0.32912076054161044,0.14539288016313062,0.525486359295259,0.7181313508096966,0.1523526902453911,0.12951595894491238,0.4164182445175567,0.4115374099561942,0.17204434552624917
0.045302548076652856,0.13062712737846036,0.8240703245448867,0.6919572420700044,0.2643363692651329,0.043706388664862525,0.5414585649349498,0.19595237140908595,0.26258906365596424
0.17909861297356752,0.18980640005729116,0.6310949869691413,0.5909762227192623,0.3096840868249302,0.099339690455807525,0.597773416958032,0.097306661612542,0.3049199214294261
0.10837224734138687,0.14003021649380645,0.7515975361648066,0.623620629249901,0.30590281412126136,0.07047655662883753,0.5701972914707533,0.08109566001346018,0.3487070485157865
0.006363497755861688,0.688798093155745,0.3048384090883933,0.6536388058621445,0.2618553045946985,0.08450588954315696,0.32258719864148155,0.3112407104554217,0.3661720909030968
0.06952886999208158,0.4981572574167961,0.43231387259112225,0.30338484898937507,0.3333991177373413,0.36321603327328367,0.33955504330569736,0.4023518458619962,0.2580931108323065
0.08632335349991396,0.38861618981095536,0.5250604566891307,0.5923988503047605,0.3278369168371238,0.07976423285811579,0.5366712091497802,0.003918812264565866,0.45940997858565386
0.15058135756240906,0.5085620689387812,0.34085657349880977,0.5609580195926167,0.11409075021282805,0.3249512301945552,0.27873030094013695,0.07467873271372977,0.6465909663461332
0.05084234036680611,0.3187081437999177,0.6304495158332762,0.5906392560082651,0.21143690707290813,0.19792383691882695,0.5336583196992604,0.04464458728004075,0.4216970930206989
0.05329334627034602,0.47584141507334826,0.47086523865630575,0.569161208447353,0.16302972763119486,0.2678090639214522,0.7302587846081359,0.09404670187542433,0.17569451351643983
0.14515690533991482,0.609340786517746,0.24550230814233917,0.598976637144048,0.31791885174748313,0.08310451110846867,0.36097488709801073,0.027546056346747946,0.6114790565552414
0.13273512629737913,0.47863422523249566,0.38863064847012513,0.2627968528774245,0.45736433714800656,0.27983880997456906,0.5829725699808771,0.37479886756965747,0.042228562449465566
0.07077175439269895,0.273571180115652,0.655657065491649,0.7528688296753057,0.1014850728353804,0.1456460974893139,0.8039899208121951,0.1517714764416985,0.044238602746106456
0.17665482350932307,0.3919089191249304,0.43143625736574664,0.6880164636611332,0.21780316725760224,0.09418036908126456,0.5028795127445586,0.2274550175436297,0.2696654697118118
0.011817779178914939,0.35059540362868213,0.637586817192403,0.7190058898770834,0.16639927749092404,0.11459483263199259,0.4431024639769426,0.28542278574073254,0.27147475028232493
0.03996700963485331,0.45824434309823353,0.5017886472669132,0.3856649995966167,0.3963933502528668,0.21794165015051645,0.4064385430436735,0.0933151254767904,0.5002463314795361
0.04930887235026178,0.587587769085913,0.3631033585638252,0.576460329055119,0.3853478317736806,0.038191839171200365,0.38717519501301007,0.1036461939592,0.5091786110277899
0.20530169927308262,0.2348611255194433,0.5598371752074741,0.6968208228527445,0.22617207316396482,0.0770071039832907,0.6629388981888757,0.03735452284164837,0.2997065789694759
0.09651289117898916,0.5225126752364864,0.3809744335845245,0.6582683662556457,0.21280330814549778,0.12892832559885656,0.3299848379511175,0.055408696784121386,0.614606465264761
0.2078861020891963,0.5021062991142338,0.2900075987965698,0.4561299730841692,0.24358792366450754,0.30028210325132326,0.13521131543693515,0.5087445440975669,0.35604414046549804
0.028750743614678474,0.6270147908024902,0.3442344655828314,0.7397333565989592,0.22661698751092768,0.033649655890112984,0.34190888108886464,0.017379756763650337,0.640711362147485
0.10010414839975157,0.31985578352664557,0.580040068073603,0.655420303046471,0.2809107014512301,0.063668995502299,0.5156255344059674,0.012301519157647774,0.47207294643638487
0.10095179077022351,0.481752380740554,0.4172958284892225,0.7879608111726264,0.13145927633875595,0.08057991248861772,0.36532310755362846,0.07553477555389546,0.5591421168924762
0.030886726035725107,0.1938938663390331,0.7752194076252418,0.8164136423846835,0.10596818069307803,0.07761817692223845,0.3490826473716303,0.03455970873406234,0.6163576438943074
0.07798693891475775,0.1939164878096154,0.7280965732756267,0.40907533484080016,0.337409182395725,0.25351548276347485,0.5445914122123665,0.06083185268442592,0.3945767351032075
0.4080527529812077,0.3616056737448576,0.23034157327393476,0.7032009235528218,0.26865575198317837,0.02814332446399994,0.45573731689984054,0.06382531649558246,0.480437366604577
0.05776530340239156,0.402790847714432,0.5394438488831763,0.5365269552563601,0.26197099254555495,0.20150205219808504,0.5597296012089397,0.12950799964283002,0.31076239914823034
0.06562880129309964,0.4466365887897517,0.4877346099171486,0.46615004522854453,0.44792797416273117,0.08592198060872429,0.6315154082411721,0.10109879113475595,0.2673858006240719
0.08478458639402309,0.35189309940377483,0.563322314202202,0.6211341667070768,0.2201201028110716,0.15874573048185164,0.32245095034096405,0.17186340453985152,0.5056856451191843
0.21924849171381808,0.33090983097570403,0.4498416773104779,0.3962219166409515,0.4366424213845646,0.16713566197448376,0.6776262563934798,0.012949759364361048,0.3094239842421591
0.1343940237410956,0.31712966835040457,0.5484763079084998,0.5861732556775735,0.1725425985099546,0.2412841458124718,0.23139469990957465,0.3142365006371271,0.45436879945329817
0.04900331220720666,0.3163338475359883,0.634662840256805,0.5504693934730581,0.15041203032231834,0.29911857620462345,0.2293928241548105,0.1416036323608869,0.6290035434843028
0.10870969556789611,0.3023209729377189,0.588969331494385,0.6769331241612322,0.25390808802027987,0.06915878781848793,0.4676148455525844,0.20752508365050026,0.3248600707969152
0.17944872171044,0.42084420326131494,0.399707075028245,0.6328048412000312,0.2657499396128848,0.10144521918708399,0.3076724227728586,0.11579080986276784,0.5765367673643735
0.05054870197973625,0.35813739470084016,0.5913139033194235,0.46860431178791506,0.18253687602316843,0.34885881218891657,0.6071008964809138,0.1212484238088124,0.27165067971027385
0.02909916312302036,0.6378993609782616,0.33300147589871815,0.5340690082774006,0.24221645176916265,0.22371453995343665,0.5989202660468964,0.15607538302289323,0.2450043509302104
0.0865053175103498,0.5185355286168775,0.39495915387277275,0.6766446310699715,0.1314845503143726,0.19187081861565583,0.20912085369347713,0.043425488604255616,0.7474536577022673
0.22739531259544893,0.23121247142767684,0.5413922159768741,0.7287925590270448,0.12653342713079405,0.14467401384216116,0.379065861646589,0.1847570835591647,0.43617705479424634
0.356837584602861,0.18232406169280296,0.46083835370433607,0.5100497941189137,0.3459063706642848,0.14404383521680142,0.5434850516647336,0.011825211548796233,0.44468973678647017
0.05281380644814451,0.39799186238721757,0.5491943311646379,0.8201311183509941,0.09228846296575742,0.08758041868324865,0.7921256196661968,0.09170023963477006,0.1161741406990331
0.011566218174724079,0.3418730041004175,0.6465607777248584,0.6749797127159944,0.261435220710598,0.0635850665734075,0.42133739077401944,0.05249580109633983,0.5261668081296408
0.02925054503331503,0.25875779461164006,0.7119916603550449,0.5216936763991439,0.28523968660556775,0.19306663699528834,0.5773274066452774,0.046609106066684856,0.37606348728803785
0.13158711455351937,0.2767584787170778,0.5916544067294028,0.5490720904567741,0.349317800913292,0.1016101086299338,0.6412872311994842,0.017353089078560712,0.34135967972195513
0.00329442862377965,0.1699334613376408,0.8267721100385795,0.6859152551783274,0.258653420509039,0.05543132431263361,0.367828994093891,0.24123290033705586,0.39093810556905323
0.09210765704341926,0.28244411961662014,0.6254482233399606,0.6805562473984926,0.24888140388593197,0.07056234871557543,0.24954456106756256,0.5787688968889254,0.171686542043512
0.007258659234723882,0.4358860853481036,0.5568552554171725,0.6184404904774292,0.3285257566386683,0.053033752883902475,0.4367943418148233,0.01984167780166338,0.5433639803835133
0.05112062495868022,0.17966233452308805,0.7692170405182317,0.7118182205340561,0.24275497442170987,0.04542680504423408,0.5874967677424914,0.11320078610385531,0.29930244615365337
0.11996233405220377,0.5731190400881765,0.30691862585961976,0.4896056257328938,0.2140117923489379,0.2963825819181682,0.5611728752672702,0.07885334993407776,0.359973774798652
0.06694319923736516,0.4069102997140394,0.5261465010485954,0.812580460955621,0.10598130128937967,0.08143823775499925,0.6703556541723242,0.03091069433514681,0.2987336514925289
0.15884383579492922,0.1527847494855827,0.6883714147194879,0.5504436624549885,0.27958655863390264,0.1699697789111089,0.42616877057841596,0.3054088024431811,0.26842242697840296
0.21825205999683842,0.49000476808448584,0.2917431719186757,0.7940073215057042,0.13168621263380514,0.07430646586049056,0.4599509126708959,0.22992334963003114,0.31012573769907303
0.052856398665579035,0.32857190105643425,0.6185717002779867,0.7948456612092457,0.15008051616798132,0.055073822622772814,0.2776847242603191,0.0239140849650675,0.6984011907746135
0.04202107908074315,0.38445584846917824,0.5735230724500787,0.6280381329418957,0.2827717727186987,0.08919009433940574,0.49088818406067714,0.018852117210992787,0.49025969872833014
0.06155893557279127,0.7437884329446727,0.19465263148253595,0.6873585208101449,0.20659727329495145,0.10604420589490357,0.7311934660707429,0.08375708245812692,0.1850494514711301
0.03296259491969216,0.33531648270929615,0.6317209223710116,0.4664692672124242,0.38282655365435986,0.1507041791332158,0.4598455525156245,0.11301913486194114,0.42713531262243437
0.03519756552570421,0.3767146008179339,0.5880878336563619,0.5470209034011984,0.34079828760519937,0.11218080899360224,0.2773329818678386,0.05378993260301796,0.6688770855291435
0.13380898339376868,0.38828794836240693,0.4779030682438243,0.7953109556698074,0.16347810162418924,0.041210942706003464,0.14227147993681624,0.30864552476479373,0.54908299529839
0.11956713127376523,0.1900314194544118,0.690401449271823,0.5272674871458806,0.3948065275194433,0.07792598533467607,0.33148183278644827,0.052017859090697935,0.6165003081228538
0.02390592365069689,0.22097399402668438,0.7551200823226187,0.7193712496657021,0.19098958442232025,0.08963916591197761,0.5537300716934865,0.2608763332101933,0.18539359509632028
0.10706301039796869,0.373081571968107,0.5198554176339243,0.6556856660961126,0.28570710852331016,0.0586072253805772,0.2761001515253346,0.008582057161356339,0.7153177913133091
0.22338823723304374,0.2517167962586431,0.5248949665083132,0.4490889499502818,0.46225284583454257,0.08865820421517567,0.6710577716726672,0.002226988417803025,0.3267152399095297
0.1982147929800211,0.3373429391817713,0.46444226783820763,0.6292817064941381,0.3263802899931683,0.04433800351269361,0.242984041961662,0.12647106335715108,0.6305448946811869
0.00437781451972091,0.317974333701458,0.677647851778821,0.6156920103895727,0.2977063694221809,0.0866016201882463,0.22341325612051327,0.07223550820001445,0.7043512356794722
0.07964046364882839,0.2254211697613457,0.694938366589826,0.45533305946568836,0.48544979444251396,0.059217146091797665,0.5149399623298446,0.2783250210091083,0.20673501666104718
0.1281596551522042,0.336356361104326,0.5354839837434698,0.47166346653273644,0.4796979017376536,0.048638631729610034,0.3821859180707554,0.13077038460916293,0.4870436973200816
0.1020092599126767,0.5650470194921303,0.332943720595193,0.3942854786663699,0.3831987332049853,0.22251578812864478,0.5211154550408279,0.08391523115665943,0.3949693138025127
0.048051839001667415,0.06748894680025626,0.8844592141980763,0.5701109395876748,0.34873132320037087,0.08115773721195432,0.5251148890338901,0.2273208620853702,0.2475642488807397
0.09228254701665478,0.4309430101652639,0.47677444281808135,0.5937461824194672,0.36077399549918604,0.04547982208134686,0.5863544598383768,0.012136129208151328,0.401509410953472
0.07820456260582237,0.4615232704695939,0.46027216692458367,0.38116568205364754,0.3604859674936504,0.2583483504527021,0.5382876444622272,0.09192726112717735,0.36978509441059537
0.10807919246523166,0.39240713027313917,0.49951367726162915,0.5172422139760526,0.2180447113727725,0.26471307465117483,0.611612768291409,0.008664880621310487,0.37972235108728064
0.08629708212780973,0.24321385230570897,0.6704890655664814,0.6880827584532642,0.29571502007002615,0.016202221476709747,0.6159265295034605,0.16270906701834995,0.2213644034781895
0.07566329311475535,0.55467518416574,0.36966152271950464,0.501561639770906,0.28484160615063614,0.21359675407845782,0.4770733152152959,0.09320601053528893,0.4297206742494151
0.14610363561145076,0.31182056694379423,0.542075797444755,0.6088590119453541,0.27654788567668215,0.11459310237796386,0.4839330235525983,0.052819536596383096,0.4632474398510186
0.0023923073488923844,0.6303507437701029,0.3672569488810045,0.7754137304079499,0.0462222350196872,0.178364034572363,0.1396511071508587,0.3638334091406627,0.49651548370847853
0.02393579370366041,0.08976922339164417,0.8862949829046954,0.6438984262474544,0.2605443037432964,0.09555727000924921,0.4059081429976283,0.034366766758151625,0.5597250902442202
0.027747041821405277,0.3846883485255677,0.5875646096530271,0.2649231536355785,0.5093671812327003,0.22570966513172117,0.34612248701540027,0.042798684935669476,0.6110788280489302
0.012458469409791149,0.11844085879965219,0.8691006717905566,0.5145484566000389,0.40238739584504657,0.08306414755491456,0.30877969787679094,0.35949466391993173,0.33172563820327733
0.22784758540451439,0.3861049446998667,0.3860474698956189,0.7083344230985092,0.15446887976160487,0.1371966971398858,0.7583414950380959,0.009617918721498621,0.23204058624040566
0.013132590727832814,0.42793181708264705,0.5589355921895202,0.7716334664344852,0.139264431366531,0.08910210219898385,0.5751821306419579,0.006908876590868361,0.4179089927671738
0.0580738228086899,0.52217918061848,0.4197469965728301,0.6379717999409469,0.3302492270853499,0.03177897297370329,0.4725150633431443,0.10261506258251842,0.42486987407433724
0.15492084024370587,0.5600887410704003,0.2849904186858938,0.6566596241247479,0.20481553363410834,0.1385248422411437,0.4166496588632441,0.21124140421148768,0.37210893692526825
0.12083851467697763,0.20493126198181882,0.6742302233412036,0.41077393894911846,0.3262951158974536,0.262930945153428,0.5754014779861474,0.2518864645254927,0.17271205748836
0.19887289044033127,0.39559516464630273,0.4055319449133659,0.518511000494949,0.31476610953617445,0.16672288996887663,0.34083605205757006,0.3300126990248404,0.32915124891758957
0.18217952490550998,0.25070045918741063,0.5671200159070794,0.6860739274351965,0.23144213737019867,0.08248393519460483,0.555266527151594,0.15343485130992213,0.29129862153848396
0.18581044038526132,0.45640761573683325,0.3577819438779054,0.5859896352018655,0.16033478545564964,0.25367557934248486,0.31905132815079223,0.17619601593144696,0.5047526559177608
0.10944634255298509,0.7334532069961136,0.15710045045090137,0.6782209076179966,0.13295561846723217,0.1888234739147713,0.5327196720840629,0.22827323683656264,0.23900709107937443
0.11488762551438855,0.5647071064720796,0.320405268013532,0.5675142689748305,0.2765285519183395,0.15595717910683007,0.4971995115993268,0.14426096400453145,0.3585395243961418
0.5482042339924537,0.15870715458740875,0.29308861142013753,0.7669502361080471,0.08353115595387946,0.1495186079380734,0.3984576096821903,0.3857334352560047,0.2158089550618052
0.17202551721333015,0.44183392037847297,0.3861405624081968,0.7506769232470736,0.18679453503519639,0.0625285417177302,0.7136337024539504,0.021202706812425087,0.2651635907336244
0.08090168878667757,0.21241695340517067,0.7066813578081518,0.7561548288777256,0.16376858836786184,0.08007658275441261,0.24245644825135249,0.10280423541019731,0.6547393163384502
0.05881353251446064,0.399182477865831,0.5420039896197084,0.6705818919972525,0.3178006948563508,0.011617413146396778,0.6076997691150722,0.11232918706950687,0.279971043815421
0.06144225242771965,0.3804422986481738,0.5581154489241065,0.6354499958357852,0.2095325303788908,0.15501747378532393,0.46353013528582154,0.04952975419329727,0.48694011052088115
0.18467503011500958,0.3506791680309724,0.46464580185401805,0.5992258914298895,0.3147357708288155,0.08603833774129518,0.5258921949444603,0.0011197910029134982,0.47298801405262614
0.06279000117689265,0.5275206653888839,0.4096893334342235,0.6236369933641097,0.17640368619708038,0.19995932043880998,0.3548397035248252,0.3272408110553226,0.3179194854198522
0.21033827422073825,0.4888747007187712,0.30078702506049054,0.7388576589668191,0.1799422816662052,0.08120005936697565,0.31803771621301974,0.127714480045884,0.5542478037410962
0.04713170358501587,0.26920920652540675,0.6836590898895774,0.612391284050069,0.30295379246058474,0.08465492348934618,0.2417565162915744,0.4991099882097042,0.2591334954987214
0.03184326034238968,0.29601771028175716,0.6721390293758531,0.5621857192678729,0.2366132829455081,0.2012009977866191,0.12609126530297374,0.09235092256629618,0.7815578121307301
0.047843758377858356,0.3097961482462909,0.6423600933758508,0.38407380194234314,0.29636426240096914,0.31956193565668767,0.27232460352545285,0.0628281201965968,0.6648472762779503
0.15839016646259574,0.5838414541492012,0.257768379388203,0.4837861854453517,0.2850773756548221,0.23113643889982624,0.579822659968701,0.0019845921684906918,0.41819274786280836
0.042415573907325615,0.2577694268380834,0.699814999254591,0.7026279439716712,0.19048571765219202,0.10688633837613681,0.7793036036981583,0.026912143264532867,0.19378425303730895
0.03415360405538507,0.43845295160306136,0.5273934443415534,0.4024405614337501,0.5779771066830797,0.0195823318831702,0.21689034863091428,0.3162947106412661,0.46681494072781965
0.012071234427789873,0.3293922158244522,0.6585365497477579,0.5479189765531106,0.36602291933480857,0.08605810411208069,0.3785273445283243,0.115821442451703,0.5056512130199726
0.009949169924335078,0.39794704311312096,0.592103786962544,0.6711621088510873,0.24292173851026155,0.08591615263865113,0.6758601299581536,0.09439148231391312,0.22974838772793335
0.0018056875659891631,0.2894213527551655,0.7087729596788453,0.7225232107945683,0.1953269011664906,0.08214988803894101,0.4722335862258328,0.2795631534775852,0.24820326029658207
0.19129871995972386,0.10357361611093033,0.7051276639293458,0.7589998061332217,0.21898135786383038,0.022018836002948003,0.16705402792652352,0.3515581241652621,0.48138784790821443
0.03420738000102095,0.14573370254214874,0.8200589174568302,0.3912666837145399,0.21974840589204558,0.3889849103934146,0.48597640395306624,0.07928082953882332,0.43474276650811045
0.11794136431267538,0.3976114819501397,0.4844471537371849,0.4977312503200746,0.47005159221050136,0.032217157469424114,0.5656413675566455,0.2309023247371295,0.20345630770622494
0.024553004246029363,0.4488144948445069,0.5266325009094637,0.6137697929537194,0.3102443539576483,0.07598585308863237,0.3581402135634991,0.13158933267180198,0.5102704537646988
0.09233017276558221,0.4025228901998763,0.5051469370345415,0.49319300433240304,0.36619594623207774,0.14061104943551908,0.3126060685019477,0.1083596428732904,0.5790342886247619
0.006099573321889604,0.38060003562702843,0.6133003910510818,0.7969092995139816,0.1816681939218505,0.02142250656416802,0.36174587845172984,0.31695404371393127,0.32130007783433884
0.3135775786631523,0.46357174750799796,0.22285067382884985,0.6126003575793494,0.27820531280605443,0.10919432961459613,0.3946070483563897,0.3807748440068617,0.2246181076367487
0.07963741177612887,0.3651482476466435,0.5552143405772277,0.7602780341472677,0.05062576812523504,0.18909619772749714,0.6397415550125571,0.03041649990736279,0.32984194508007997
0.02587680613441898,0.2112170669663224,0.7629061268992586,0.4888362501421492,0.34459834783690885,0.16656540202094194,0.48952745922163954,0.026399292769768306,0.4840732480085922
0.1711632129928666,0.38121336004811807,0.44762342695901536,0.4546197381711431,0.4213256945660871,0.12405456726276984,0.6283623070764863,0.0024773223922542565,0.36916037053125944
0.0034014363084567197,0.5039990630410505,0.49259950065049296,0.5666632318305748,0.40439847572169535,0.028938292447729826,0.3307991351176108,0.4363812897659751,0.23281957511641418
0.1642396982990614,0.30191203621588986,0.5338482654850488,0.7908435697011452,0.10473816080231672,0.10441826949653803,0.7742138627760339,0.047068294107295454,0.1787178431166707
0.0359222880575763,0.2848719427391672,0.6792057692032565,0.7746936436152115,0.18096417829861783,0.04434217808617072,0.036080313861718664,0.33601586085304697,0.6279038252852345
0.2010458363384116,0.275764269502886,0.5231898941587024,0.4745492839908809,0.4072090120284738,0.11824170398064532,0.5612962067225347,0.23391411765978198,0.2047896756176833
0.10078173934027652,0.4063537253391568,0.4928645353205666,0.5096286220141033,0.1640521410442896,0.32631923694160714,0.44612938385223233,0.10096000977314594,0.4529106063746217
0.004501349716841953,0.35202702780565015,0.6434716224775079,0.5331946759894957,0.3230533623738024,0.14375196163670187,0.14747377941427112,0.36492309110228854,0.48760312948344037
0.002634593103126066,0.2455454050967373,0.7518200018001365,0.6009543166799364,0.32061866389864885,0.07842701942141475,0.4547503836029584,0.2107305918940855,0.3345190245029561
0.014983005172708877,0.35509495445798267,0.6299220403693085,0.6612581672823723,0.15178399238694634,0.18695784033068136,0.775300556793792,0.05024946890197643,0.17444997430423156
0.25539071072253516,0.14233471066219047,0.6022745786152744,0.5051242033545235,0.3238585538785153,0.17101724276696117,0.3318397986545962,0.15224703603002812,0.5159131653153757
0.06584851755749371,0.5233217310046332,0.4108297514378732,0.5847048351351504,0.2369642478426444,0.17833091702220522,0.6082564715199922,0.09363491099104353,0.29810861748896417
0.29983294342315236,0.3634701036707251,0.3366969529061226,0.7249897163828046,0.18754588478701045,0.08746439883018496,0.6286036778173999,0.034348943026445825,0.3370473791561543
0.01372994564993539,0.16043875993571283,0.8258312944143519,0.5047597071681962,0.17432024572237273,0.32092004710943106,0.4547789599400422,0.02586112411974234,0.5193599159402155
0.07779291391527791,0.5715116837035995,0.3506954023811226,0.6891498613938082,0.26549361813581535,0.04535652047037647,0.6145701038402548,0.05720457080038011,0.3282253253593651
0.04665938808241661,0.30900321415885124,0.6443373977587322,0.626476145803531,0.18745918025464783,0.18606467394182127,0.22986281185505245,0.4004631491420074,0.36967403900294016
0.06520284604187362,0.2501484340350281,0.6846487199230982,0.6766891699112882,0.19208858365597814,0.13122224643273367,0.2841105051541675,0.5135476675603704,0.20234182728546213
0.02280098379545716,0.26123520139537654,0.7159638148091663,0.8680752404379033,0.07445242130099251,0.05747233826110431,0.47073429271696166,0.2532195877248783,0.27604611955815994
0.08590693444031645,0.2888311074058852,0.6252619581537984,0.7590241807706479,0.15005706308055555,0.0909187561487965,0.31386136661278924,0.0168215566777918,0.669317076709419
0.07930238613346433,0.20342049381758304,0.7172771200489526,0.6281616773065697,0.3115185856128297,0.06031973708060062,0.6107141485861428,0.16124687478054203,0.2280389766333153
0.04355840735414331,0.6439915625552112,0.31245003009064565,0.5538557913485225,0.18608598863649548,0.2600582200149821,0.5262875228837635,0.24193502557288032,0.23177745154335624
0.020840285250531818,0.7246673130375878,0.2544924017118803,0.7753692607097844,0.19906723881534127,0.025563500474874244,0.6202540342344944,0.05517646569893667,0.3245695000665688
0.19371110213755627,0.16763013885424138,0.6386587590082023,0.617317724467818,0.15517148509827478,0.22751079043390718,0.16398245519910798,0.24307542855242537,0.5929421162484667
0.025563711189148828,0.1672377153406275,0.8071985734702236,0.5691695063862301,0.32749398263372315,0.10333651098004662,0.40459339497444513,0.1035928053564314,0.4918137996691235
0.15937367716336187,0.27281882907231225,0.5678074937643259,0.5630376543638147,0.22311554697616165,0.21384679866002373,0.24294831541736986,0.1074021811808522,0.649649503401778
0.14401313870587934,0.4290569017502688,0.42692995954385193,0.7562672225865548,0.15286489347763382,0.0908678839358114,0.6780227083022495,0.0667378921456802,0.25523939955207026
0.08853167739199116,0.30307920920300574,0.6083891134050031,0.5060170520345595,0.35638087477499514,0.13760207319044532,0.4433341133028202,0.0230244480627559,0.5336414386344239
0.03188114248965091,0.5345324870067125,0.4335863705036365,0.37927260687824177,0.5317029123158256,0.08902448080593263,0.4302180780330045,0.06624321950971676,0.5035387024572786
0.05709361632812002,0.4073914219829684,0.5355149616889116,0.7110626554466399,0.205315449033386,0.08362189551997397,0.7544845856043884,0.1042241139391412,0.14129130045647043
0.041192562814005275,0.43486511923554366,0.5239423179504512,0.7754698249205296,0.14710960587827313,0.07742056920119722,0.7370133221823928,0.01575769411334847,0.24722898370425866
0.030352999157714337,0.2555882964467888,0.7140587043954968,0.6133505518440359,0.3387541815230365,0.047895266632927695,0.23231129813826953,0.16852019911280433,0.5991685027489261
0.2951437120420411,0.24734649876879006,0.45750978918916885,0.5846716008099464,0.3182054021318535,0.09712299705820007,0.5390565093930072,0.0411983951455585,0.4197450954614344
0.09181555712539718,0.498872930876875,0.40931151199772786,0.4977198055385647,0.47356176693887336,0.02871842752256189,0.45001973095490605,0.06999451553298748,0.47998575351210643
0.23595064570885604,0.2212791345415338,0.54277021974961015,0.5220127776080353,0.22555942937827095,0.2524277930136938,0.19384616864354035,0.6273816464424692,0.17877218491399058
0.029389135601381337,0.4274023083428482,0.5432085560557703,0.7598137254354165,0.19152827798260794,0.048657996581975546,0.8647049495583168,0.008338381510906117,0.12695666893077698
0.18496147274701658,0.40012762011635455,0.41491090713662887,0.6151182063989973,0.3342259171762421,0.05065587642476065,0.40448586186119967,0.05068269844783601,0.5448314396909644
0.2402706302927463,0.19657098823491884,0.5631583814723349,0.7213890144432575,0.20759023271310562,0.07102075284363679,0.26141381351851767,0.19052526605866496,0.5480609204228174
0.0560155929468623,0.6654352431256649,0.2785491639274727,0.5600821293348952,0.23357684420025962,0.20634102646484523,0.19570007680410742,0.27823522128936184,0.5260647019065308
0.010758035643225977,0.3038525461459464,0.6853894182108276,0.48041575808682935,0.39810272263415414,0.12148151927901651,0.7686806558708503,0.02880156195054201,0.20251778217860755
0.07175227047503248,0.4391876087824247,0.48906012074254285,0.7248093760250189,0.15271333342279242,0.12247729055218867,0.4068975268785428,0.22552463848779328,0.367577834633664
0.07508636550208189,0.3981893581104133,0.5267242763875049,0.47875188050611234,0.4178249328660836,0.10342318662780402,0.3342217030899163,0.046071750057080384,0.6197065468530033
0.17212092195739176,0.08635692360324615,0.7415221544393621,0.49865285271337995,0.3753963123160475,0.12595083497057263,0.2414529748209381,0.369395409778327,0.3891516154007348
0.0632938478965524,0.5970595952447023,0.3396465568587453,0.6199589140672782,0.26779030163102147,0.11225078430170028,0.4053209546563194,0.30355389381199605,0.2911251515316846
0.07189163684109628,0.4616357183799127,0.466472644778991,0.555346901257678,0.2938019059866388,0.15085119275568326,0.39473740490877707,0.046250550189905745,0.5590120449013173
0.13724048531754873,0.378252758524554,0.48450675615789723,0.6642904772157457,0.1766249259238611,0.15908459686039306,0.3775769828986561,0.2641766273902114,0.3582463897111325
0.06700295290703652,0.41211259475262513,0.5208844523403383,0.8725292070992572,0.10204720507513403,0.02542358782560878,0.4520583832823295,0.3250378785793622,0.2229037381383083
0.039658101618790964,0.4480349263466514,0.5123069720345577,0.7244264836423165,0.2291061494985111,0.04646736685917241,0.22636692088836363,0.5234968512162758,0.2501362278953607
0.0343272755222047,0.2990359689753448,0.6666367555024505,0.7812470232457358,0.15991651845749927,0.058836458296765023,0.6292766437870291,0.02656071325331991,0.34416264295965104
0.18982119164352707,0.505090769004069,0.30508803935240386,0.6258998779818996,0.31788877807945465,0.05621134393864565,0.5335349469102969,0.18794130590962982,0.2785237471800734
0.0869099748878914,0.6261796326723772,0.2869103924397313,0.7436505200064831,0.20512147770773048,0.05122800228578642,0.504286406445469,0.14225325642090833,0.35346033713362274
5.25560534140549e-7,0.42662824360676205,0.5733712308327038,0.6309858536230768,0.3213048864202829,0.04770925995664032,0.7647781127106618,0.004337710690036828,0.23088417659930152
0.2561284120359965,0.2107192252140587,0.5331523627499448,0.6330032275426556,0.2758222939475879,0.09117447850975662,0.3406789300201807,0.23867380794468457,0.4206472620351347
0.034591266057587076,0.356966386672039,0.6084423472703739,0.806526513079403,0.13319819951101824,0.06027528740957873,0.14829568677865934,0.014577029678972673,0.837127283542368
0.016469259783061973,0.33816339941795875,0.6453673407989793,0.6616851951999866,0.19127544607444835,0.14703935872556506,0.3563886988719054,0.20416787595983696,0.43944342516825763
